id	filename	md5	size	state
7236b690-63ba-42a2-bc1d-5ff02fce2af9	TCGA-BRCA.b232d272-6cc0-43ec-92e6-f854213a4b19.ascat3.gene_level_copy_number.v36.tsv	139623c0d25bb5a745e0025560757fc7	3445726	released
0c8964dd-bc68-4210-b9d9-b1b37e7b29d5	TCGA-BRCA.d1740289-b374-4298-a155-88bbb5f1a87d.ascat3.allelic_specific.seg.txt	ec2f4a72ffc9bbe300310f61e1a13a29	2783	released
bee105f2-f3a5-4b6f-a6d8-2dacbdef253f	TCGA-BRCA.d1740289-b374-4298-a155-88bbb5f1a87d.gene_level_copy_number.v36.tsv	6d8c517535f4ae4e88ffac2133db2380	3446843	released
e6310839-d6db-40c3-a397-c720b2552507	TCGA-BRCA.e4df045b-7b42-4c67-8671-cab204450719.ascat2.allelic_specific.seg.txt	23938d2bcb207673562976befe2cddd3	10160	released
f87484d2-ceee-4e5c-a1ac-00e79f9aac06	TCGA-BRCA.b9f519b1-a3ef-48a2-8a66-fe83096ef611.ascat3.allelic_specific.seg.txt	a58534b90281dc9581b319c16a383a58	2448	released
b2a2334e-494a-4dbe-b6ab-ad8ab9176879	TCGA-BRCA.4b23b5e1-813b-4975-8594-627aadcd3f92.ascat2.allelic_specific.seg.txt	d94e7a6e08b1ab8745f97e77ba32a149	35582	released
1183d712-40b2-4f1a-aec2-510e4a273a98	TCGA-BRCA.28b9b7dd-f419-4894-a629-eee1891015e1.absolute_liftover.gene_level_copy_number.v36.tsv	faf9468df6f5367ec746760b8008561c	3432110	released
0bad578c-d6a6-43a6-a8dd-2110cd80e492	TCGA-BRCA.3b7dc667-6a9b-46e3-b0db-f11980cac1fe.ascat3.gene_level_copy_number.v36.tsv	40b94b84db5aa98f0350b66283466890	3445746	released
dde4b909-215c-4aac-b769-b0d88abf8aa9	TCGA-BRCA.04dac9e1-f867-481c-aa21-5c17336af1fd.ascat2.allelic_specific.seg.txt	ea2725c9703dcf9e46f3a713828cbc73	16031	released
6b6f7385-77d0-41e9-a3ea-139f303cdbe2	TCGA-BRCA.52daa11e-014a-4418-8d86-f8c405bd9cc5.absolute_liftover.gene_level_copy_number.v36.tsv	4702d8784d392a0e68c139ca135e55e9	3431201	released
040ed1a3-cea3-4309-9c8d-ce8562118cb1	TCGA-BRCA.6570866d-4604-4a9d-a672-516cb1168f6c.ascat3.gene_level_copy_number.v36.tsv	930d58eb88d754e55ff931d5742f979b	3446593	released
cd1b0f90-dd5e-4322-98b4-a1c40b9698cf	TCGA-BRCA.6570866d-4604-4a9d-a672-516cb1168f6c.ascat2.allelic_specific.seg.txt	4a76f9af9caabf6031a0113f294a5c20	22585	released
a3cd0d6e-96ea-4b70-8962-c96726ec9df2	TCGA-BRCA.1614a21e-1cc6-430a-a5da-c2a15e4542b2.ascat2.allelic_specific.seg.txt	5c3597e5c56e5bd59ab1dbc9872c684b	22294	released
a965238a-b05a-408b-bc94-45094dc10857	TCGA-BRCA.a5327c43-f90e-42b7-b76e-13602f606844.ascat3.gene_level_copy_number.v36.tsv	bbec09607e91c938635fad06f8b2a170	3445469	released
2d35ce56-dc0c-4ac9-bd78-442750925814	TCGA-BRCA.94a07da0-f029-444a-86d7-d9bc24e7e76d.ascat3.gene_level_copy_number.v36.tsv	993098964b159b61497acf65fde7253b	3445490	released
b7b5a468-8f62-49b3-b3cb-94033ae10053	TCGA-BRCA.f4558e75-6fb7-4042-8b8b-589aacc8ff47.absolute_liftover.gene_level_copy_number.v36.tsv	6217a5ea507d018c850625770529bf69	3432599	released
e9cf6036-83d8-4672-a579-4f829a24c60c	TCGA-BRCA.2a67b3a1-4ab0-43ee-9630-8532d0f56b5d.ascat2.allelic_specific.seg.txt	8a6b995f3828a3d04a9f9ff8c3d7ca7e	13112	released
1f1ad68d-27d9-40a4-a4cd-2e4810d472cf	TCGA-BRCA.e66a0d0b-c237-41dc-8411-beeee54998ec.gene_level_copy_number.v36.tsv	9cec786347793336e8b2043749a87603	3446837	released
7f97fd71-fb33-425c-ab1e-e7ae53375106	TCGA-BRCA.f4558e75-6fb7-4042-8b8b-589aacc8ff47.gene_level_copy_number.v36.tsv	e6357599e3d942fdb9f6b559d96cf1b1	3446861	released
314cedc5-299f-4899-a3a3-fc4fa97a2c93	TCGA-BRCA.00d8d966-3b07-4ecc-aa3e-3adf967de41c.ascat2.allelic_specific.seg.txt	71392c746c71d0f3a0b9039435d48ccd	5988	released
6acb6747-f02e-4555-a93f-a3d4fd7d11e6	TCGA-BRCA.ae1d6f65-aca6-4e15-86e3-f9a6db8a726b.absolute_liftover.gene_level_copy_number.v36.tsv	5bd757b6a47209a337190ece67b92177	3430232	released
cd42e49c-e36c-41db-8f19-9af455188e7c	TCGA-BRCA.afe43453-1c7a-45fc-9db5-e2ff478c5077.absolute_liftover.gene_level_copy_number.v36.tsv	271105fe4446dbd61391774348e9471f	3436994	released
a1ee50a3-0200-455e-8613-04643fd3812b	TCGA-BRCA.c14c922b-4900-455a-8bf9-36021ff843aa.ascat2.allelic_specific.seg.txt	b44d056ba3b31a6f7eaaf1ac9d2c1b9d	14032	released
10bf795a-59dc-4c2b-b598-05b60702291c	TCGA-BRCA.0179d350-8a90-4269-8eee-a0b971d23cb8.ascat3.allelic_specific.seg.txt	5aac93fd3061522ed23e99bfc85cd262	6962	released
ab24b5ee-de30-45da-9b9c-8c1438bf892f	TCGA-BRCA.d897dae1-1649-463c-aba4-e93fae68c5e8.absolute_liftover.gene_level_copy_number.v36.tsv	75a0e2f7ed5193d02994cd152529db01	3431432	released
3f83d6d1-9594-4755-8717-5530f6ca83c2	TCGA-BRCA.f9e62dfe-3037-4306-be92-dfbeae90283e.absolute_liftover.gene_level_copy_number.v36.tsv	d610662a9b14b57dbbd2a134373f6025	3431033	released
f733c274-0f88-4333-ae1c-42b8aa0b7c6b	TCGA-BRCA.7754e179-0e81-431d-926e-c24be0e6b4e1.ascat2.allelic_specific.seg.txt	5fa0c9fba99c2f2837dc2dc86a059e25	12209	released
8538df69-61ce-4dd8-bc16-bfc27f1503ed	TCGA-BRCA.38971878-2e49-4de3-be7c-e1ce5f1317b6.ascat2.allelic_specific.seg.txt	1868666112b7c41df1a817fb03da7168	7745	released
768a2780-41ff-4486-968f-5f9832810037	TCGA-BRCA.38971878-2e49-4de3-be7c-e1ce5f1317b6.ascat3.allelic_specific.seg.txt	439626f0046c11c66bdf1755ce03a5df	2721	released
6949da6b-6be6-4ddf-bf3a-b3e971ad4904	TCGA-BRCA.38971878-2e49-4de3-be7c-e1ce5f1317b6.ascat3.gene_level_copy_number.v36.tsv	3d873cfa03d8749bec084973033422f5	3445481	released
742febc8-76bf-4727-8141-9e28dceca3f2	TCGA-BRCA.51c041dc-88a3-4619-82f3-29995e05c5db.absolute_liftover.gene_level_copy_number.v36.tsv	6a4a3ba1488aefbb53e6d2ce5104d49e	3436538	released
6606e36d-c973-419a-abc9-3c4e236f4adf	TCGA-BRCA.5ffeb466-cd09-441c-a635-9feea1d71ff4.ascat3.allelic_specific.seg.txt	77388e79b69c5aefe8c1f568ac8abafb	4926	released
6971e5d4-0f93-4d56-b3e7-d8eb4b2171b3	TCGA-BRCA.25822371-680d-4663-98ef-ebf79e6dff4d.ascat2.allelic_specific.seg.txt	6f85e88e5f8503d584b6be59c49f791d	9447	released
80fd2e67-b73c-4b90-ad75-b338e5298bb7	TCGA-BRCA.faaa02ff-b4f1-4f4d-be66-1254bd2c7403.gene_level_copy_number.v36.tsv	92ed07503f6548926a7f820d5117604c	3446855	released
d8c526c1-6fc0-4eb6-a02e-ccf2de05e4ac	TCGA-BRCA.1a387c5a-10d0-4a4b-9e5d-23184f15d70c.ascat3.gene_level_copy_number.v36.tsv	5463659e87413e2f6e3e4d490092b072	3445610	released
86105e99-3c86-482d-9b01-f450db1821d1	TCGA-BRCA.faaa02ff-b4f1-4f4d-be66-1254bd2c7403.absolute_liftover.gene_level_copy_number.v36.tsv	38e3bef096a9f4c91c38e73114e849ae	3433157	released
dd5dba9f-2202-4c06-a314-8b83cebdc687	TCGA-BRCA.a3f4ad97-3d59-4568-84e8-674280b1f04a.ascat3.gene_level_copy_number.v36.tsv	6e58eab1bab4d62390d5f70a8493eb4c	3446936	released
13dae652-7037-48ae-b833-383d568dd824	TCGA-BRCA.c7064fcd-f96a-4977-8782-9131dfdf843e.ascat3.gene_level_copy_number.v36.tsv	ff03a79809dc801b48dadd14ec6c3368	3445698	released
7b5bbfb5-7be2-4626-93b9-6024c6efb06d	TCGA-BRCA.c7064fcd-f96a-4977-8782-9131dfdf843e.ascat2.allelic_specific.seg.txt	34eb4c3d959d476379139f6bd53e34ee	10135	released
835a3fb8-8f2b-4c16-8c02-cdf429cb59d7	TCGA-BRCA.504fc7b4-3097-420e-b9e0-8981e934c2b6.ascat2.allelic_specific.seg.txt	108bf65d2c347f987b0757cb6cc83649	10268	released
42a735c8-1fb1-4ee9-a21e-7ae508771bea	TCGA-BRCA.72908a86-8eb9-4a84-af76-cea3e9eed064.ascat3.gene_level_copy_number.v36.tsv	418ea2219f3a239d9d18ed93606a10c3	3445505	released
7bcb9c36-3299-47e0-bc2b-f9dc1118a620	TCGA-BRCA.491e98e5-27e9-4e1e-809b-09a3715fc609.ascat2.allelic_specific.seg.txt	4a3c8b4bd2e888812d15294855aa3146	7365	released
52052ae3-85da-42b8-8837-44864d60f759	TCGA-BRCA.544dd94e-abd8-4cca-98cf-d1c2c646f23a.ascat3.allelic_specific.seg.txt	7909c9c2f6d49171e299165a38ec6cd1	67815	released
40c1f98d-9107-4604-9c5a-4ca965397654	TCGA-BRCA.bb3b3be9-0e57-4a9f-b80f-2d9240999803.gene_level_copy_number.v36.tsv	a3298556a5a6e862e648ca34dcafdf9b	3447136	released
5128d5f2-4f30-4da0-9c06-dfbd1fced6bb	TCGA-BRCA.14c07825-f4cc-4d62-ad12-6a0bcc00e4b9.ascat2.allelic_specific.seg.txt	d63e745b358f5d61f39e974f6e0748c7	17941	released
865382a2-33e9-4bcc-9a8f-eb9d8e33b33a	TCGA-BRCA.e44bc46c-7def-4fec-8865-38842dd349d1.ascat2.allelic_specific.seg.txt	49dece2f4815c522591f35b4c7cf7b63	12474	released
412023db-05ec-4611-b8e8-32d4cf2282a2	TCGA-BRCA.b232d272-6cc0-43ec-92e6-f854213a4b19.ascat2.allelic_specific.seg.txt	cff96f34b7d05f83ea05d41f43a15609	12973	released
f22b5380-06e6-440a-900d-53bda987f2e9	TCGA-BRCA.d1740289-b374-4298-a155-88bbb5f1a87d.absolute_liftover.gene_level_copy_number.v36.tsv	09bdd4e5b2ec4d0cb0a64d5ed0f8a1da	3433049	released
5efc44fd-ea1f-4bb7-bf82-dd56363128ad	TCGA-BRCA.b232d272-6cc0-43ec-92e6-f854213a4b19.ascat3.allelic_specific.seg.txt	ab705773727fea36d985c349abd648b2	6929	released
b3c6d8ad-d66a-4a91-b848-4daf02a3ad92	TCGA-BRCA.1a387c5a-10d0-4a4b-9e5d-23184f15d70c.gene_level_copy_number.v36.tsv	ced59bc9127633b281ada71c941bd5fe	3446987	released
ab00ab56-861b-4e7d-b59e-38df0dd1c102	TCGA-BRCA.2f506a7d-668f-4b51-87b5-74b260663de6.ascat2.allelic_specific.seg.txt	0c6840a31880264030b2eefbc2c86061	6938	released
d3b5f83d-2aff-4689-93d6-da30878254e2	TCGA-BRCA.a3f4ad97-3d59-4568-84e8-674280b1f04a.absolute_liftover.gene_level_copy_number.v36.tsv	f164492f41e7e8289f5a464ee09f6b7c	3430517	released
95e028e5-aa80-4c3e-9cec-9d5640412e3d	TCGA-BRCA.a01c0857-1760-45dc-b426-082a9b59fe90.ascat3.allelic_specific.seg.txt	cf46fc07fcd2504e6545e440601a94fa	9088	released
2e3c1046-274b-4511-a337-c9b7ed9872db	TCGA-BRCA.e831ad69-0f96-4d82-a435-6b754e44122f.gene_level_copy_number.v36.tsv	5775881ddc664b67d10fdf100297a376	3446720	released
13a063a3-f4db-41de-ba2e-4f0aa135f0eb	TCGA-BRCA.504fc7b4-3097-420e-b9e0-8981e934c2b6.gene_level_copy_number.v36.tsv	3718dbbf59d9546cad1194d3aa300baa	3447242	released
dd4ca269-6290-4523-8b59-739ab49a8ecb	TCGA-BRCA.72908a86-8eb9-4a84-af76-cea3e9eed064.absolute_liftover.gene_level_copy_number.v36.tsv	bb51d88ec1ac6d838ce3a8048cb9649a	3437324	released
6d373439-3aeb-4fd7-9d8a-bc2d828b8cb6	TCGA-BRCA.504fc7b4-3097-420e-b9e0-8981e934c2b6.ascat3.allelic_specific.seg.txt	0eb2f4c571cdc792e69e24bbff5edef3	4519	released
134485a5-978d-48b9-9ac9-d625b91315f6	TCGA-BRCA.72908a86-8eb9-4a84-af76-cea3e9eed064.gene_level_copy_number.v36.tsv	918ab477e7d68a8d5d63deefac96ac4c	3446708	released
5511b429-e3a0-45d8-bedd-a1ad22745578	TCGA-BRCA.bb3b3be9-0e57-4a9f-b80f-2d9240999803.ascat2.allelic_specific.seg.txt	bec1369f5617d8749d35373422618017	11224	released
7d870bf9-5fbb-4182-b802-c55a112ee806	TCGA-BRCA.bb3b3be9-0e57-4a9f-b80f-2d9240999803.absolute_liftover.gene_level_copy_number.v36.tsv	69539a2048aafc310b4c40b4e2d0f744	3436532	released
e14af981-97c7-4380-b4b5-d864812bec42	TCGA-BRCA.12f03a32-be3d-40c0-b380-b104d972a3f1.ascat3.gene_level_copy_number.v36.tsv	ac5288919e1838163bf41b36e3bc1261	3446406	released
e42ef7a9-6d94-4d36-a0ce-ea0fc1670729	TCGA-BRCA.e44bc46c-7def-4fec-8865-38842dd349d1.gene_level_copy_number.v36.tsv	b402570722cbf86ba3a4153f7dd1efbd	3446744	released
dd0df614-95d5-472e-84f2-c661258ac615	TCGA-BRCA.b232d272-6cc0-43ec-92e6-f854213a4b19.absolute_liftover.gene_level_copy_number.v36.tsv	f9fd53d9bb9cd4c2efa07a17bfa8e980	3432509	released
6972bc52-3acc-408a-a137-64d1b7f535e3	TCGA-BRCA.b232d272-6cc0-43ec-92e6-f854213a4b19.gene_level_copy_number.v36.tsv	163eb742cec2d2155f93752e06b33db1	3447089	released
73d37dbb-ef14-4c3e-a191-efdc302aeda4	TCGA-BRCA.eaf26eaa-106e-46e3-9963-c6185c6ec4d7.ascat3.allelic_specific.seg.txt	cc9876cd2398739f41f4e7a318bd082a	10521	released
12e24cd1-c21f-48a5-9c45-3ea982aa06b5	TCGA-BRCA.d1740289-b374-4298-a155-88bbb5f1a87d.ascat2.allelic_specific.seg.txt	b301bbf48f12639bd368c25c4d6a62f0	4578	released
d2136a87-9240-43ae-a19c-4a403eeb7416	TCGA-BRCA.77cf9295-680b-433c-98b6-022747c28474.absolute_liftover.gene_level_copy_number.v36.tsv	5e2a419c2abc9b3f56b272e0037a71bf	3437090	released
81d09679-b113-4e53-afca-f5eaf22c86bf	TCGA-BRCA.8f111081-c896-403e-b965-65d3e3a9ba62.absolute_liftover.gene_level_copy_number.v36.tsv	a1ca4ba7c893331a5320e868cddb5898	3431447	released
f67eae85-06be-4e1a-80ea-d43134c3bc27	TCGA-BRCA.ca39b4e5-b1ee-4f4f-a78c-5aaf90044663.absolute_liftover.gene_level_copy_number.v36.tsv	bfd01463f5c7fecc0391724aa3044f1d	3432728	released
a940cdce-89dc-45d2-b7f7-b3232f799766	TCGA-BRCA.8f111081-c896-403e-b965-65d3e3a9ba62.ascat3.gene_level_copy_number.v36.tsv	7a0900c855b466fe5d7e0714450ab4e7	3445472	released
5ab40894-6328-4a3d-8815-ab2e87df9dd0	TCGA-BRCA.ca39b4e5-b1ee-4f4f-a78c-5aaf90044663.gene_level_copy_number.v36.tsv	913be9d60ef6a216f3f3c39d5a84acee	3446832	released
4e468fa1-21e5-4a63-bd6c-7e2ca8259024	TCGA-BRCA.46ca210a-0284-4e84-9a0b-4648b337ed02.ascat2.allelic_specific.seg.txt	d1b132500a70900e0cd8235378e60f3e	20604	released
e1d983f2-9eb0-4180-88e4-2f74bd4c2b1f	TCGA-BRCA.3e0fb875-1681-4fb4-a955-924eba446e9b.absolute_liftover.gene_level_copy_number.v36.tsv	f3935e413e56428497f823f5df0d5fa0	3432647	released
091abdcb-a3a7-4f9a-a751-9e6589a6cd41	TCGA-BRCA.ebef101a-cc11-448a-b8a6-b5e0c6f0f998.absolute_liftover.gene_level_copy_number.v36.tsv	519d51e2c180b151f3f51f515ac113b1	3432656	released
baf3e8c3-dbec-4f0b-a6e6-53395b292de1	TCGA-BRCA.17e54aa6-f5d6-437a-8345-d40805c86430.gene_level_copy_number.v36.tsv	2d0c4454be8cee8f9f099f014d1d45c0	3446696	released
b02e0a4f-49c1-4ac4-8101-338391b9b6aa	TCGA-BRCA.ebef101a-cc11-448a-b8a6-b5e0c6f0f998.gene_level_copy_number.v36.tsv	a7c1ce8c248670dc9b8b6ef52b2498e2	3447178	released
c6d76bc4-ba89-4422-b0e1-574b6352a8f3	TCGA-BRCA.04174e2d-2241-4ac5-a0b1-653b8fd41db9.ascat3.gene_level_copy_number.v36.tsv	957069fef26bb16c83ce76866bad8bed	3449231	released
78ef6a34-1814-4dd1-90f5-f96b1c1722ea	TCGA-BRCA.6631aa60-6bc2-4604-98ab-0c7d5187fc7f.ascat3.allelic_specific.seg.txt	10f13cc13cd0e93c67f0b4894b283a05	11007	released
5a91f7ff-0634-4dfc-8a9b-13af54f76683	TCGA-BRCA.6c8f4fa1-9a13-4038-9ec1-a6b75b369488.ascat3.allelic_specific.seg.txt	5c132895f00d94c07baa6dbdfe8754ab	6378	released
fc62b2b6-e1fd-4ede-901f-bacba311f07b	TCGA-BRCA.0941a978-c8aa-467b-8464-9f979d1f0418.absolute_liftover.gene_level_copy_number.v36.tsv	f962840dfe10e7af3485935315be52f9	3431036	released
d239fc09-3a67-4571-af05-67600c69dc6f	TCGA-BRCA.efbd26b2-9623-45f3-a4c6-aea7266bb688.gene_level_copy_number.v36.tsv	08aa512a4309f0c37c680582098467a3	3446831	released
2ea91868-e333-4df2-8b41-3d5b46a8a368	TCGA-BRCA.eb8bc681-2b7a-4100-a3cc-b8b90e1f017f.absolute_liftover.gene_level_copy_number.v36.tsv	72c2cf68b4d3343038038f5e2260ea38	3429101	released
77bb19f0-625b-4e5a-bb59-478f77bcac4a	TCGA-BRCA.a348fec6-0ca5-4cb8-9114-94be66a2e6a9.ascat3.gene_level_copy_number.v36.tsv	83e722912ac0d559ceccfbd15e288979	3445685	released
295dfff8-d1f1-421f-b4e9-96a9cc0216e2	TCGA-BRCA.51d21451-3c81-475b-bcd8-02e23e44cbd0.ascat3.allelic_specific.seg.txt	0025c303d1c5c894bd897954e8f69f6e	4449	released
a74cec34-ec15-4ff7-8cd0-7849a192de18	TCGA-BRCA.51d21451-3c81-475b-bcd8-02e23e44cbd0.gene_level_copy_number.v36.tsv	b9f3b785fa006ac8f5eff4dd01f91a27	3447181	released
4bc3a07d-e213-424c-919b-e99a93046160	TCGA-BRCA.dfedbd6d-63f7-4b3f-8ba2-5f56ba2712ce.ascat3.allelic_specific.seg.txt	7d6268025516c3ae21e30e9d09ece814	2947	released
a8558ec9-2230-4855-8b5a-326f82694b14	TCGA-BRCA.e50f848e-a469-41c1-b44b-4dbc283fd0a6.absolute_liftover.gene_level_copy_number.v36.tsv	78e6bd16213dc653b24222df005ed09c	3432224	released
55756e84-9e56-4d91-a9b2-3a8b74297ff9	TCGA-BRCA.c642e766-98e7-4ea8-907a-8390e7425df2.gene_level_copy_number.v36.tsv	8c4b5f707df44a9d817eb6339ceb10f4	3446748	released
680f790b-9447-4693-b4e6-738ab5d4de72	TCGA-BRCA.e50f848e-a469-41c1-b44b-4dbc283fd0a6.ascat3.allelic_specific.seg.txt	997d87bfebe26553aa1986a2eb0c89dd	9728	released
1c5a00ab-bb38-4c37-9c04-2cac3727744d	TCGA-BRCA.dfedbd6d-63f7-4b3f-8ba2-5f56ba2712ce.gene_level_copy_number.v36.tsv	2e509d7fa11aab71034565aecbd55101	3446730	released
55261693-85be-47cb-80b5-26e32d63ece9	TCGA-BRCA.9ca918d1-dde6-4812-b6b8-05a6fb2332c3.ascat3.gene_level_copy_number.v36.tsv	77cffc7c5554e9683bfafecf46f09146	3446720	released
554d1632-cae4-45ae-a796-9563fe5a44b2	TCGA-BRCA.98f36ce5-e678-4356-a0e9-f2daf679f1f1.ascat2.allelic_specific.seg.txt	12d159c07028ecd3b43d77b74aeb0a87	8210	released
1704d145-4e5c-40c5-8495-3f93a36fd910	TCGA-BRCA.9ca918d1-dde6-4812-b6b8-05a6fb2332c3.ascat3.allelic_specific.seg.txt	12b1ee6f33f929b41fca23db32a7e5ac	31109	released
4e6a8ab6-c40e-4118-bc8c-d3291a1ef72e	TCGA-BRCA.9ca918d1-dde6-4812-b6b8-05a6fb2332c3.absolute_liftover.gene_level_copy_number.v36.tsv	9f00554a654ed60903a4586c615dc26c	3431339	released
c40c8098-0011-4f77-95c4-0aa7ed203e60	TCGA-BRCA.92864651-156a-44ab-a442-f17567476e0f.ascat3.gene_level_copy_number.v36.tsv	81a171d11aa2ad3c86939432006a9986	3446699	released
69ec0e42-845c-426d-a266-41c714dca8e1	TCGA-BRCA.cdb4d8c0-f68c-4b40-a1b4-7b3b8324d9e1.ascat3.gene_level_copy_number.v36.tsv	ea6f8c701fda2b9d88c04021c6941848	3445490	released
ad330411-2f76-44c5-8f4d-231f6052e754	TCGA-BRCA.73792381-9fcb-4a9f-b192-9eb30f94a4fa.absolute_liftover.gene_level_copy_number.v36.tsv	d5e042eafced9409e8ffc6d0f8b8b0a7	3432557	released
337e6aad-8e6a-4c34-b44e-d99183a23946	TCGA-BRCA.01428281-1653-4839-b5cf-167bc62eb147.ascat2.allelic_specific.seg.txt	5929f54ac2d17d5d00bd6490dfb217e7	19143	released
51e93286-ceff-4a5c-9626-169058995922	TCGA-BRCA.2b07b60b-de7c-4b22-a292-8a30c10dab05.ascat2.allelic_specific.seg.txt	dab9dfbf0dbab2e727ddfe6461f1030d	12157	released
96c860a3-54f4-4139-86f4-9ec91ba6a4bd	TCGA-BRCA.2b07b60b-de7c-4b22-a292-8a30c10dab05.ascat3.allelic_specific.seg.txt	d4951ca785988cecd328a688451ffcd1	6125	released
f5131a7a-2b58-4f10-aa7c-b18e84fc0256	TCGA-BRCA.2b07b60b-de7c-4b22-a292-8a30c10dab05.gene_level_copy_number.v36.tsv	a474a6a1880603639a602327e28e265e	3449429	released
8bd80d25-59cc-4786-9a77-8315f9f2b495	TCGA-BRCA.2b07b60b-de7c-4b22-a292-8a30c10dab05.ascat3.gene_level_copy_number.v36.tsv	6a4fc39dc94bc6628f42df2754006c01	3446341	released
88ce8767-46dc-45e1-b3f8-9966ac0b94b5	TCGA-BRCA.9c9304d2-57bc-42b3-91ae-e4671165e030.absolute_liftover.gene_level_copy_number.v36.tsv	b2d3722c7c38e0212390e6aa9f3dbab5	3430700	released
ad5ebd02-4624-4abf-8eb8-956a0b4582ed	TCGA-BRCA.61a71ac8-5aad-4b2d-b931-57d347210540.ascat3.allelic_specific.seg.txt	947e6c847d3f869b072c382e75b15a5c	4726	released
dd9cba5f-f4e3-467e-9103-f7b5122a2230	TCGA-BRCA.34e39e63-405b-4eae-a326-163ea06baa81.absolute_liftover.gene_level_copy_number.v36.tsv	6ac8a81cc2510df20dc0e42676c9e538	3429911	released
103a534a-1ca7-4628-8f0e-ba63363b9e5a	TCGA-BRCA.4df297a3-8822-4df2-b0ef-77279e053b32.absolute_liftover.gene_level_copy_number.v36.tsv	da8c2a3c9b629d9ed557f03993bfb218	3435782	released
02a13bd1-ad02-4596-8469-fe94abfb91ea	TCGA-BRCA.34e39e63-405b-4eae-a326-163ea06baa81.gene_level_copy_number.v36.tsv	b9fd25f73896c0266ca7124c6f91b5fd	3449712	released
cbfb7070-1af5-45fa-9126-0e1d87b0d4db	TCGA-BRCA.7de0d9d1-8ff8-4bc3-a4b0-a10092804380.ascat3.allelic_specific.seg.txt	09b763b15381af9bde56b18d4e8dcfc6	6419	released
de16a6af-afcb-4c75-95d7-9b3a1f95bb14	TCGA-BRCA.34e39e63-405b-4eae-a326-163ea06baa81.ascat3.gene_level_copy_number.v36.tsv	8ff7aa010f418d36b55b9b7698b1f4aa	3448497	released
129a6b8d-9fa0-49e9-a4d4-e0fbe7f04a6c	TCGA-BRCA.10c8c344-12f5-4c1d-860c-10ba59d82ce3.absolute_liftover.gene_level_copy_number.v36.tsv	b2f032d175938abe8f0ccf433b79a5e1	3437228	released
64ab359e-c7f0-44d2-b7b8-6c168872e782	TCGA-BRCA.a9358498-02cf-4073-89bd-7c6add6e4120.ascat3.gene_level_copy_number.v36.tsv	b9bf8353e34ac36f436261a5e42eb1a8	3447295	released
98957329-01f6-4939-9fc3-2d541a680cb0	TCGA-BRCA.c7976361-e689-44f1-9e5a-2a07064f2f95.ascat3.gene_level_copy_number.v36.tsv	c525f117cb9dd087955006ce66cbc5c9	3445707	released
a7246574-30a9-4137-a9a5-6197369b524c	TCGA-BRCA.10c8c344-12f5-4c1d-860c-10ba59d82ce3.ascat3.gene_level_copy_number.v36.tsv	d7cdb2804c070b0001d9166e82f14df4	3445505	released
d4e4d596-8cc7-4906-bfa8-00d96fc8ebd5	TCGA-BRCA.778e70fe-3515-4314-8035-c97e1970bf69.absolute_liftover.gene_level_copy_number.v36.tsv	60000187bd2574746544b13846f7eefe	3431861	released
80f4b932-764a-4d0e-819b-e3ceddda5787	TCGA-BRCA.5494421e-ace6-4315-8337-edbd09f2e30e.absolute_liftover.gene_level_copy_number.v36.tsv	c03d92225936fb50f260468c4bb9937b	3430226	released
5bde9e9d-210f-4cee-a1a7-d7d87dd5642a	TCGA-BRCA.b6a2cace-5fb3-440b-8647-08548b388755.absolute_liftover.gene_level_copy_number.v36.tsv	916f83547a60be7f8cd1a7ae336c7285	3432428	released
8a3c7e40-6c37-491c-ac4d-4e89fe11bbc3	TCGA-BRCA.b6a2cace-5fb3-440b-8647-08548b388755.gene_level_copy_number.v36.tsv	33f2b8430656a73887e26ec94ef9422a	3446834	released
0498be8e-de42-4dff-b537-78439bf35af8	TCGA-BRCA.a18c840d-01e1-4827-a756-46e677b5def8.ascat3.allelic_specific.seg.txt	f4dcdea0e7faf42762c1e615ec07fac9	5584	released
cc141ad8-0bb9-4e1f-9663-def39994186b	TCGA-BRCA.8428a325-211e-4a7d-99df-ef5cf6e57c77.absolute_liftover.gene_level_copy_number.v36.tsv	c6471651a4621d585dae15383e8794fb	3430544	released
a8cd64c1-5e74-48f5-ad26-1da5a2e35cd6	TCGA-BRCA.67328c5c-3165-45cc-b5ca-09eabe931a2c.gene_level_copy_number.v36.tsv	e509a598ece7b9b55f4a5bba3184ffd5	3446747	released
660f4776-5afb-4a2c-9b92-e6828176babf	TCGA-BRCA.8e13bd29-de53-4cb0-991f-7ae7460cb548.gene_level_copy_number.v36.tsv	469d01a376962e82fc7c334fb850eba2	3446887	released
617e8500-ec90-43e2-8d45-51c5242fdf52	TCGA-BRCA.33bfefcb-2e9c-4f68-a9e7-3a3ecf8d7e59.gene_level_copy_number.v36.tsv	d671840771f77f71742eb87be0a58563	3447849	released
b5950f0f-b54c-4ee0-aaa4-8bdd43c5895e	TCGA-BRCA.33bfefcb-2e9c-4f68-a9e7-3a3ecf8d7e59.absolute_liftover.gene_level_copy_number.v36.tsv	df0879cb3448e597102bc46d547ff721	3429977	released
cf3acd92-50eb-43d3-b11c-f5b53a18e38a	TCGA-BRCA.71bafb6d-c0cd-499e-98cb-12bca4360593.ascat3.gene_level_copy_number.v36.tsv	954556da90607b0af892b87dba8ad508	3447311	released
